Type<RewardCurrencyType>(아이템 타입),Grade<ItemGrade>(아이템 등급),Createable<Boolean>(제작 가능 여부),CountPerCraft<Int32>(한 번 제작할 때 만들어지는 개수),ItemsToCreate<ItemCraftDataList>(제작에 필요한 아이템 목록),Decomposable<Boolean>(분해 가능 여부),ItemsFromDecompose<ItemDecomposeDataList>(분해 시 나오는 아이템들),Name<String>(표시할 아이템 이름 텍스트),InfoText<String>(표시할 아이템 설명 텍스트),ItemImageAssetPath<SpriteAssetPath>(표시할 아이템 이미지)
GasCan=26,C=3,True,1,Molotov:20,False,,연료통,"보통 자동차 연료로 사용하지만, 화염 무기로도 사용될 수 있다.",Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Vehicles/Icon_Canister_Gas_LP.png
MetalLighter=27,C=3,False,0,,True,Iron:1~3,금속 라이터,열고 닫을 때 청량한 소리를 내는 금속 라이터.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Tools/Icon_Lighter_Metal_LP.png
CarbonFiber=28,C=3,True,1,Carbon:10,False,,카본파이버,가볍고 튼튼한 탄소 섬유.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Resources Items/Icon_Carbon_Fiber_LP.png
SteelBeam=29,C=3,True,1,SuperAlloy:20;Iron:20,False,,H빔,건물을 지을 때 사용되는 H 모양의 철근.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Resources Items/Icon_Steel_Beam_LP.png
SteelRod=30,C=3,True,1,SuperAlloy:20;Iron:20,False,,철근,건물의 기둥을 만들 때 넣는 철근.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Resources Items/Icon_Steel_Rods_LP.png
MachinePart=31,C=3,True,5,MachinePart:10,False,,기계 부품,크기만 맞는다면 여러 곳에 쓸 수 있다.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Common/Icon_Gear_Wheels_Group_LP.png
Bolt=32,C=3,True,20,Iron:1,False,,나사,스크류 드라이버로 조이는 나사.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Resources Items/Icon_Bolts_LP.png
WireCutter=33,C=3,True,1,Aluminium:5;Iron:5,False,,와이어 커터,금속 와이어를 자를 때 사용하는 공구.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Tools/Icon_Wire_Cutters_LP.png
Hammer=34,C=3,True,1,Wood:2;Aluminium:2;Iron:2,False,,망치,못을 박을 때 사용하는 공구.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Tools/Icon_Hammer_LP.png
Wrench=35,C=3,True,1,Aluminium:5;Iron:5,False,,렌치,너트를 조일 때 사용하는 공구.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Tools/Icon_Wrench_LP.png
Hydrogen=36,C=3,False,0,,False,,수소,원소 주기율표에서 가장 앞에 있는 기체.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Resources Nature/Icon_Resource_Hydrogen_LP.png
Oxygen=37,C=3,False,0,,False,,산소,대기 중에 많이 존재하는 기체.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Resources Nature/Icon_Resource_Oxygen_LP.png
SilverKey=38,C=3,False,0,,False,,은 열쇠,은으로 만들어진 열쇠. 어디에 쓰이는 열쇠인지는 모른다.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Fantasy/Icon_Key_Silver_LP.png
Scandium=39,C=3,False,0,,False,,스칸듐,합금으로 사용되면 큰 효과를 내는 금속.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Resources Nature/Icon_Resource_Scandium_LP.png
Chlorine=40,C=3,False,0,,False,,염소,각종 화약 제품을 생산할 때 사용되는 물질.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Resources Nature/Icon_Resource_Chlorine_LP.png
ToolBox=41,C=3,True,1,WireCutter:1;Hammer:1;Wrench:1,False,,공구 상자,여러가지 공구가 든 상자.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Resources Items/Icon_Tools_Steel_LP.png
Water=42,C=3,False,0,,True,Hydrogen:1~5;Oxygen:1~5,물,인체의 70%를 차지하는 중요한 물질.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Resources Nature/Icon_Water_Drop_LP.png
WalkieTalkie=43,C=3,False,0,,True,Battery:1~1,무전기,단거리에서 통신할 수 있는 무전기.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Survival/Icon_Walkie_Talkie_LP.png
FlashLight=44,C=3,False,0,,True,Battery:1~1,손전등,어두운 곳을 비출 수 있는 손전등.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Tools/Icon_Flashlight_LP.png
Keyboard=45,C=3,False,0,,False,,키보드,디버깅에 원한이 남아있는 개발자의 영혼이 깃든 키보드.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Electronics/Icon_Computer_Keyboard_LP.png
OpenedCan=46,C=3,False,0,,False,,빈 캔,길가에 굴러다디는 캔 쓰레기.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Survival/Icon_Can_Open_LP.png
DuctTape=47,B=2,False,0,,False,,덕트테이프,어느 곳이든지 모두 고칠 수 있는 만능 테이프.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Survival/Icon_Duct_Tape_LP.png
Frog=48,B=2,False,0,,False,,독개구리,독화살촉을 만드는데 쓰였던 개구리.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Animals/Icon_Frog_LP.png
HollyPlant=49,B=2,False,0,,False,,호랑가시나무,크리스마스 트리 장식으로 쓰이는 탓에 독이 있는지 모르는 사람이 많다.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Winter/Icon_Holly_Plant_LP.png
ConductiveWire=50,B=2,True,1,Scandium:5;Chlorine:5;Copper:5;ToolBox:1,False,,구리선,전기가 통하는 구리선.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Resources Items/Icon_Conductive_Wire_LP.png
Battery=51,B=2,False,0,,True,Carbon:1~5;Scandium:1~5;Chlorine:1~5,건전지,아직은 쓸 만한 양이 남아있는 건전지.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Survival/Icon_Battery_Small_LP.png
GunBarrel=52,B=2,True,1,SuperAlloy:5;Bolt:20;CarbonFiber:2;ToolBox:1,False,,총열,총기에서 가장 중요한 부품 중 하나이다.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Weapons/Icon_Silencer_Gun_LP.png
Gold=53,B=2,True,1,GoldKey:2,False,,금,노랗게 반짝이고 무거운 금속.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Resources Items/Icon_Bars_Gold_LP.png
GoldRing=54,B=2,False,0,,False,,금 반지,금으로 만들어진 반지.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Clothes/Icon_Ring_Gold_LP.png
GoldKey=55,B=2,False,0,,False,,금 열쇠,금으로 만들어진 열쇠. 어디에 쓰이는 열쇠인지는 모른다.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Fantasy/Icon_Key_Gold_LP.png
BrokenMicroChip=56,B=2,False,0,,False,,손상된 마이크로 칩,작동하지 않는 마이크로칩. 살짝 고치면 쓸 수 있을 것 같다.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item1/Source/Ext/ResourceIcon_BrokenMicroChip.png
BrokenCircuitBoard=57,B=2,False,0,,False,,빈 전자 회로,전자제품이 사용되는 회로 보드. 칩이 달려있지 않은 빈 보드이다.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Resources Items/Icon_Printed_Circuit_LP.png
Blueprint=58,B=2,False,0,,False,,설계도,설계 데이터가 담긴 USB. 어딘가 쓸모가 있을 것 같다.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Electronics/Ext/Icon_Usb_Flash_Stick_Blue_LP.png
Smartphone=59,B=2,False,0,,True,BrokenCircuitBoard:1~1;BrokenMicroChip:1~1,스마트폰,작동은 되지만 잠겨있어 사용할 수 없다.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Electronics/Icon_Mobile_LP.png
CameraLens=60,B=2,False,0,,False,,카메라 렌즈,카메라에서 분리한 렌즈.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Scifi/Icon_Scifi_Buggy_Wheel_LP.png
Camera=61,B=2,False,0,,True,BrokenCircuitBoard:1~1;BrokenMicroChip:1~1;CameraLens:1~1,카메라,렌즈가 끼워진 완전한 카메라.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Electronics/Icon_Camera_Dslr_LP.png
LidarSensor=62,A=1,True,1,MicroChip:1;AdvancedBlueprint:1;GunBarrel:1;CircuitBoard:1;Battery:5;ConductiveWire:2,False,,라이다 센서,레이저로 거리를 측정하는 센서.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Scifi/Icon_Matter_Manipulator_LP.png
UraniumOre=63,A=1,False,0,,True,NuclerRadioactive:1~1,우라늄 원석,정제되지 않은 우라늄 원석.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Resources Nature/Icon_Gems_Green_LP.png
Clover=64,A=1,False,0,,False,,클로버,잎이 네개 달린 네잎 클로버.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Nature/Icon_Cloverleaf_LP.png
GreenEye=65,A=1,False,0,,False,,썩은 눈알,얼마나 썩었는지 감도 안 잡히는 좀비의 눈알.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Magic/Icon_Magic_Earth_Eye_LP.png
Poison=66,A=1,True,1,HollyPlant:5;Frog:5,False,,천연 독,독이 있는 동식물에서 추출한 독성 물질.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Drinks/Icon_Tea_Cup_Small_LP.png
OxygenCan=67,A=1,True,1,OxygenFiller:1;Hydrogen:20;Oxygen:20;Iron:30,False,,산소통,산소가 든 금속 통.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Resources Items/Icon_Oxygen_Cylinder_LP.png
OxygenFiller=68,A=1,True,1,DuctTape:10;MachinePart:20;ToolBox:1,False,,산소 충진기,산소통에 산소를 충진하는 기계.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Survival/Icon_Cooker_LP.png
MicroChip=69,A=1,True,1,BrokenMicroChip:5;Scandium:5;Chlorine:5;Gold:5;Lead:5,False,,마이크로 칩,작동하는 마이크로 칩.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item1/Source/Ext/ResourceIcon_MicroChip.png
NuclerRadioactive=70,A=1,False,0,,False,,방사능 물질,방사선을 띄는 물질.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Survival/Icon_Atomic_Sign_LP.png
Engine=71,A=1,True,1,GasCan:5;MachinePart:50;Bolt:100;SuperAlloy:30;Iron:30;ToolBox:1,False,,엔진,요란한 소리를 내는 엔진.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Vehicles/Icon_Engine_LP.png
Generator=72,A=1,True,1,GasCan:5;MachinePart:50;Bolt:100;SuperAlloy:30;Iron:30;ToolBox:1,False,,발전기,기름을 사용하여 전기를 만드는 발전기.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Survival/Icon_Generator_LP.png
RototArm=73,A=1,True,1,MachinePart:50;Bolt:100;SuperAlloy:40;Iron:40;ToolBox:1,False,,로봇 팔,모터로 움직이는 기계 팔.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Scifi/Icon_Scifi_Robotic_Arm_LP.png
CircuitBoard=74,A=1,True,1,BrokenCircuitBoard:1;Scandium:5;Chlorine:5;Gold:5;Copper:5;Lead:5,False,,전자 회로,칩이 장착되어 작동하는 전자 회로.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item1/Source/Resource Icon (76).png
AdvancedBlueprint=75,A=1,False,0,,False,,고급 설계도,더 정밀한 장비의 설계 데이터가 담긴 USB.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Electronics/Ext/Icon_Usb_Flash_Stick_Purple_LP.png
IceFlake=76,S=0,False,0,,False,,눈꽃,가장 잘 알려진 형태를 가지고 있는 눈꽃.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Magic/Icon_Magic_Ice_Snow_LP.png
IceHeart=77,S=0,True,1,IceFlake:10,False,,얼음 심장,심장 모양의 얼음 덩어리.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Magic/Icon_Magic_Ice_Heart_LP.png
Flare=78,S=0,False,0,,False,,화염,뜨거운 열기와 눈부신 밝기를 자랑하는 화염.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Common/Icon_Gm_LP.png
Lightning=79,S=0,False,0,,False,,번개,고전압을 가진 번개.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Common/Icon_Lighting_Bold_LP.png
CompoundPoison=80,S=0,True,1,GreenEye:5;Clover:5;Poison:1;NuclerRadioactive:1,False,,복합 독,여러 독설 물질을 조합해 강력한 독성을 자랑하는 독.,Assets/__PROJECT__/Private Assets/Z_Defense_Assets/Item4/Low Poly Icon Pack/Images/Icons/Fantasy/Icon_Potion_Medicine_LP.png
