DefinitionPath	TurretId	DisplayName	MaxLevel	MaxEngineerSeatCount	BaseStatProfilePath	Damage	Range	FireInterval	ProjectileSpeed	ProjectileCount	PierceCount	GrowthProfilePath	GrowthType	DamagePercentPerLevel	RangePerLevel	FireIntervalReductionPerLevel	ProjectileSpeedIntervalLevel	ProjectileSpeedPerInterval	ProjectileCountIntervalLevel	PierceCountIntervalLevel	MaxRange	MinFireInterval	MaxProjectileSpeed	MaxProjectileCount	MaxPierceCount	UpgradeCostProfilePath	UpgradeCostCurrencyType	UpgradeBaseAmountPerLevel	UpgradeAdditionalCostPercentPerTierLevel
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Laser_Red_Definition 3.asset	laser_red_3	Laser_Red_3	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Laser_Red_3.asset	2222	61	0.2222	100	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Laser_Red_3_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.303	0.0505051	0.0002245	20	8	0	0	66	0.2	140	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Laser_Red_3 Upgrade Cost Profile SO.asset	Coin	10571	5
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Lethal_Green_Definition 1.asset	lethal_green_1	Lethal_Green_1	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Lethal_Green_1.asset	3047	45	1.875	30	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Lethal_Green_1_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.801	0.1313131	0.0029904	20	3	0	0	66	1.5789	45	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Lethal_Green_1 Upgrade Cost Profile SO.asset	Coin	3200	3
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Lethal_Green_Definition 2.asset	lethal_green_2	Lethal_Green_2	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Lethal_Green_2.asset	6428.75	49	1.4286	35	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Lethal_Green_2_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.622	0.1313131	0.0018038	20	3.4	0	0	66	1.25	52	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Lethal_Green_2 Upgrade Cost Profile SO.asset	Coin	5667	4
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Lethal_Green_Definition 3.asset	lethal_green_3	Lethal_Green_3	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Lethal_Green_3.asset	11111	53	1.1111	40	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Lethal_Green_3_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.303	0.1111111	0.0011223	20	4	0	0	66	1	60	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Lethal_Green_3 Upgrade Cost Profile SO.asset	Coin	10571	5
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Lethal_Red_Definition 1.asset	lethal_red_1	Lethal_Red_1	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Lethal_Red_1.asset	5078.25	43	3.125	22	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Lethal_Red_1_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.801	0.1313131	0.0049841	20	2.8	0	0	66	2.6316	36	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Lethal_Red_1 Upgrade Cost Profile SO.asset	Coin	3200	3
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Lethal_Red_Definition 2.asset	lethal_red_2	Lethal_Red_2	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Lethal_Red_2.asset	10714.5	47	2.381	26	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Lethal_Red_2_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.622	0.1313131	0.0030063	20	3.2	0	0	66	2.0833	42	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Lethal_Red_2 Upgrade Cost Profile SO.asset	Coin	5667	4
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Lethal_Red_Definition 3.asset	lethal_red_3	Lethal_Red_3	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Lethal_Red_3.asset	18519	51	1.8519	30	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Lethal_Red_3_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.303	0.1111111	0.0018706	20	4	0	0	66	1.6667	50	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Lethal_Red_3 Upgrade Cost Profile SO.asset	Coin	10571	5
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Machinegun_Blue_Definition 1.asset	machinegun_blue_1	Machinegun_Blue_1	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Machinegun_Blue_1.asset	365.625	49	0.45	55	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Machinegun_Blue_1_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.801	0.1111111	0.0007176	20	5	0	0	66	0.3789	80	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Machinegun_Blue_1 Upgrade Cost Profile SO.asset	Coin	3200	3
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Machinegun_Blue_Definition 2.asset	machinegun_blue_2	Machinegun_Blue_2	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Machinegun_Blue_2.asset	771.375	53	0.3429	65	1	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Machinegun_Blue_2_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.622	0.1010101	0.0004329	20	5	0	0	66	0.3	90	1	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Machinegun_Blue_2 Upgrade Cost Profile SO.asset	Coin	5667	4
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Machinegun_Blue_Definition 3.asset	machinegun_blue_3	Machinegun_Blue_3	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Machinegun_Blue_3.asset	1333.5	57	0.2667	75	1	3	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Machinegun_Blue_3_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.303	0.0909091	0.0002694	20	6	0	0	66	0.24	105	1	3	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Machinegun_Blue_3 Upgrade Cost Profile SO.asset	Coin	10571	5
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Machinegun_Red_Definition 1.asset	machinegun_red_1	Machinegun_Red_1	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Machinegun_Red_1.asset	609.375	47	0.75	45	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Machinegun_Red_1_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.801	0.1111111	0.0011961	20	5	0	0	66	0.6315	70	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Machinegun_Red_1 Upgrade Cost Profile SO.asset	Coin	3200	3
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Machinegun_Red_Definition 2.asset	machinegun_red_2	Machinegun_Red_2	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Machinegun_Red_2.asset	1285.875	51	0.5715	55	1	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Machinegun_Red_2_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.622	0.1111111	0.0007215	20	5	0	0	66	0.5001	80	1	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Machinegun_Red_2 Upgrade Cost Profile SO.asset	Coin	5667	4
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Machinegun_Red_Definition 3.asset	machinegun_red_3	Machinegun_Red_3	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Machinegun_Red_3.asset	2221.5	55	0.4443	65	1	3	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Machinegun_Red_3_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.303	0.1010101	0.0004488	20	6	0	0	66	0.3999	95	1	3	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Machinegun_Red_3 Upgrade Cost Profile SO.asset	Coin	10571	5
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Plasma_Blue_Definition 1.asset	plasma_blue_1	Plasma_Blue_1	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Plasma_Blue_1.asset	2031.25	51	1.25	35	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Plasma_Blue_1_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.801	0.1313131	0.0019936	20	4	0	0	66	1.0526	55	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Plasma_Blue_1 Upgrade Cost Profile SO.asset	Coin	3200	3
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Plasma_Blue_Definition 2.asset	plasma_blue_2	Plasma_Blue_2	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Plasma_Blue_2.asset	4285.75	55	0.9524	42	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Plasma_Blue_2_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.622	0.1111111	0.0012025	20	4	0	0	66	0.8333	62	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Plasma_Blue_2 Upgrade Cost Profile SO.asset	Coin	5667	4
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Plasma_Blue_Definition 3.asset	plasma_blue_3	Plasma_Blue_3	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Plasma_Blue_3.asset	7407	59	0.7407	50	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Plasma_Blue_3_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.303	0.0707071	0.0007482	20	5	0	0	66	0.6667	75	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Plasma_Blue_3 Upgrade Cost Profile SO.asset	Coin	10571	5
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Plasma_Yellow_Definition 1.asset	plasma_yellow_1	Plasma_Yellow_1	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Plasma_Yellow_1.asset	8125	49	5	25	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Plasma_Yellow_1_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.801	0.1313131	0.0079745	20	3	0	0	66	4.2105	40	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Plasma_Yellow_1 Upgrade Cost Profile SO.asset	Coin	3200	3
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Plasma_Yellow_Definition 2.asset	plasma_yellow_2	Plasma_Yellow_2	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Plasma_Yellow_2.asset	17142.75	53	3.8095	30	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Plasma_Yellow_2_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.622	0.1111111	0.00481	20	3.6	0	0	66	3.3333	48	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Plasma_Yellow_2 Upgrade Cost Profile SO.asset	Coin	5667	4
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/2ndGen/Plasma_Yellow_Definition 3.asset	plasma_yellow_3	Plasma_Yellow_3	0	2	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/2ndGen/Plasma_Yellow_3.asset	29630	57	2.963	35	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/2ndGen/Plasma_Yellow_3_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.303	0.0909091	0.0029929	20	4	0	0	66	2.6667	55	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/2ndGen/Plasma_Yellow_3 Upgrade Cost Profile SO.asset	Coin	10571	5
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/3rdGen/Electro_Turret_Definition.asset	electro_turret	Electro_Turret	0	3	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/3rdGen/Electro_Turret.asset	1	57	2.963	35	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/3rdGen/Electro_Turret_Stat Growth Profile SO.asset	ElectroTurretStatGrowthProfileSO	0.303	0.0909091	0.0029929	20	4	0	0	66	2.6667	55	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/3rdGen/Electro_Turret Upgrade Cost Profile SO.asset	Coin	10571	5
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/3rdGen/Frost_Turret_Definition.asset	frost_turret	Frost_Turret	0	3	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/3rdGen/Frost_Turret.asset	20	57	0.1	35	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/3rdGen/Frost_Turret_Stat Growth Profile SO.asset	TurretStatGrowthProfileSO	0.303	0.0909091	0.0029929	20	4	0	0	66	2.6667	55	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/3rdGen/Frost_Turret Upgrade Cost Profile SO.asset	Coin	10571	5
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/3rdGen/Ignition_Turret_Definition.asset	ignition_turret	Ignition_Turret	0	3	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/3rdGen/Ignition_Turret.asset	20	12	0.1	35	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/3rdGen/Ignition_Turret_Stat Growth Profile SO.asset	IgnitionTurretStatGrowthProfileSO	0	0	0	0	0	0	0	20	0.1	35	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/3rdGen/Ignition_Turret Upgrade Cost Profile SO.asset	Coin	10571	5
Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretDefinition/3rdGen/Poison_Turret_Definition.asset	poison_turret	Poison_Turret	0	3	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/Turret Stat Profile/3rdGen/Poison_Turret.asset	2	57	2.963	20	1	0	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretStatGrowthProfile/3rdGen/Poison_Turret_Stat Growth Profile SO.asset	PoisonTurretStatGrowthProfileSO	0.303	0.0909091	0.0029929	20	4	0	0	66	2.6667	55	1	1	Assets/__PROJECT__/Scenes/KKW/Turret_Scene/SO/TurretCost/3rdGen/Poison_Turret Upgrade Cost Profile SO.asset	Coin	10571	5
